sn1996cb-19970102-z.flm      -3.9000000      -9566.5693       425.88925
sn1996cb-19970105-z.flm     -0.90000000      -7926.7666       648.55066
sn1996cb-19970109-z.flm       3.1000000      -5287.4648       398.88757
sn1996cb-19970110-z.flm       4.1000000      -4794.3994       345.26480
sn1996cb-19970111-z.flm       5.1000000      -4441.8052       315.96072
sn1996cb-19970112-z.flm       6.1000000      -4190.3716       580.49554
