sn2006T-20060222-z.flm       6.3000000      -5980.3247       422.22000
sn2006t-20060222.320-ui-z-bl.flm       6.6000000      -5559.7246       531.52063
sn2006T-20060302-z.flm       14.300000      -5299.5542       644.42249
sn2006T-20060603-ldss3-blue-z-bl.flm       106.50000      -5019.9961       445.74261
