sn2007ag-20070310-z-bl.flm     -0.80000000      -7503.7568       2928.9155
sn2007ag-20070313.259-ui-z-bl.flm       2.5000000      -7005.6543       717.22852
sn2007ag-20070320-ldss3-z-bl.flm       9.2000000      -6286.6753       381.85342
