sn2004fe-20041103-ldss2-z-bl.flm      -6.7800000      -13897.566       839.67792
sn2004fe-20041104-z-bl.flm      -5.7800000      -13078.604       2104.5349
sn2004fe-20041105-z-bl.flm      -4.7800000      -12816.714       1606.5687
sn2004fe-20041109-z-bl.flm     -0.78000000      -10780.205       1354.6278
sn2004fe-20041110-z-bl.flm      0.22000000      -9337.5713       935.23969
sn2004fe-20041111-z-bl.flm       1.2200000      -10094.748       824.50238
sn2004fe-20041119-z-bl.flm       9.2200000      -7523.7944       1352.8479
sn2004fe-20041202-ldss2-z-bl.flm       22.220000      -8164.7119       1116.5354
