sn2004dk-20040907-z.flm       14.200000      -6139.7241       797.67151
sn2004dk-20040910-nob-z.flm       17.200000      -5708.2124       667.01038
sn2004dk-20041009-z.flm       46.100000      -5260.6841       575.18573
